Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3790624760.116,54.9969501495361,701.222839355469,-4.23091730699362E-5,7.00019668276016E-7,1,4.99626677034896,40.0298881530762,1.99144881026316,13.6599997058511,-0.000227516726031892,-5.16342686574435E-5,0.25,-8.10899750961576E-8,-4.12987686743378E-5,-1.85459791974653E-6,54.9969367980957,54.9969367980957,688.761169433594,713.684509277344,59.9110443705256,20.0057802857458,2.24377703666687,0,0,0,200,54.9966201782227,1,6,1,2.19284057617187,47.4095802307129,,,,,,,,,,,,,,,,
,3790624765.1495,54.9971199035645,726.211212158203,-4.13721592507525E-5,6.72864508116738E-7,1,4.99626677034896,40.0298881530762,1.99144526730226,13.6599997058511,-0.000221954064209766,-5.28228118368178E-5,0.25,-5.12829734658684E-7,-4.03661284664206E-5,-2.2366777482924E-6,54.9969635009766,54.9969635009766,713.684509277344,738.737915039063,60.1877408663333,20.0035452808309,2.24406671524048,0,0,0,200,54.9969367980957,1,6,1,2.18505859375,47.4095802307129,,,,,,,,,,,,,,,,
,3790624770.1725,54.9969882965088,751.515563964844,-4.12894447074876E-5,7.1863032557665E-7,1,4.99626677034896,40.0298881530762,1.99133775332228,13.6599997058511,-0.000221487769443451,-5.27673347683458E-5,0.25,-5.21665859590423E-7,-4.02851845099296E-5,-2.24177443494734E-6,54.9972763061523,54.9972763061523,738.737915039063,764.293212890625,59.841479432314,20.0048338574881,2.24393820762634,0,0,0,200,54.9966468811035,1,6,1,2.1905517578125,47.8983383178711,,,,,,,,,,,,,,,,
,3790624775.1855,54.9967784881592,776.390075683594,-4.08607043408086E-5,6.70073912302225E-7,1,4.99626677034896,40.0298881530762,1.99135094564148,13.6599997058511,-0.000218676317093648,-5.45045834042546E-5,0.25,-9.40996615113677E-7,-3.98492146565855E-5,-2.63308451862024E-6,54.9967002868652,54.9967002868652,764.293212890625,788.486938476563,59.5303912816601,20.0034801687463,2.24390769004822,0,0,0,200,54.9962043762207,1,6,1,2.18704223632813,47.4095802307129,,,,,,,,,,,,,,,,
,3790624780.1025,54.9967918395996,800.630279541016,-4.04013505182477E-5,6.85116743958081E-7,1,4.99626677034896,40.0298881530762,1.99143341333415,13.6599997058511,-0.000216441300813516,-5.29442302785084E-5,0.25,-7.53899193106542E-7,-3.94088118586482E-5,-2.4311064944592E-6,54.9968566894531,54.9968566894531,788.486938476563,812.773620605469,59.4053307185832,20.0036311127018,2.2437117099762,0,0,0,200,54.9967269897461,1,6,1,2.18536376953125,47.4095802307129,,,,,,,,,,,,,,,,
,3790624785.0915,54.9964256286621,825.560577392578,-3.89531038918576E-5,7.24116557498323E-7,1,4.99626677034896,40.0298881530762,1.99135612258099,13.6599997058511,-0.000207934806596851,-5.43380426137093E-5,0.25,-1.33912855814205E-6,-3.79706066962486E-5,-2.94160470903306E-6,54.9967269897461,54.9967269897461,812.773620605469,838.347534179688,59.2466601291793,20.0037289048143,2.24348855018616,0,0,0,200,54.9963607788086,1,6,1,2.18490600585938,47.8983383178711,,,,,,,,,,,,,,,,
,3790624790.1415,54.9964656829834,850.827789306641,-3.79526260824512E-5,7.30220134052819E-7,1,4.99626677034896,40.0298881530762,1.99141652337272,13.6599997058511,-0.000202461465480501,-5.35649978749827E-5,0.25,-1.42019233539391E-6,-3.6990693763623E-5,-2.97871049992282E-6,54.9961242675781,54.9961242675781,838.347534179688,863.308044433594,59.465516114564,20.0024867161224,2.24333214759827,0,0,0,200,54.9964637756348,1,6,1,2.18734741210938,47.8983383178711,,,,,,,,,,,,,,,,
,3790624795.1215,54.9965705871582,875.518737792969,-3.63563054075742E-5,6.90260741469509E-7,1,4.99626677034896,40.0298881530762,1.99139646588147,13.6599997058511,-0.000194577358689688,-4.84992043454629E-5,0.25,-8.37732291685699E-7,-3.5456930559918E-5,-2.34307146845289E-6,54.9968070983887,54.9968070983887,863.308044433594,887.729431152344,60.4464599061987,20.003027115431,2.24315142631531,0,0,0,200,54.9962043762207,1,6,1,2.18276977539062,47.8983383178711,,,,,,,,,,,,,,,,
,3790624800.1115,54.9961376190186,900.230590820312,-3.46394895787899E-5,7.80951887694959E-7,1,4.99626677034896,40.0298881530762,1.99147496749851,13.6700002476573,-0.000184990674746703,-4.80168228458367E-5,0.25,-1.13388998117819E-6,-3.37686326425061E-5,-2.56012214614039E-6,54.9963340759277,54.9963340759277,887.729431152344,912.731750488281,59.6249683324871,20.0019622271782,2.24365496635437,0,0,0,200,54.9958076477051,1,6,1,2.17498779296875,48.3870964050293,,,,,,,,,,,,,,,,
,3790624805.0805,54.9962291717529,924.900634765625,-3.38746933643071E-5,7.09997176122232E-7,1,4.99626677034896,40.0298881530762,1.9913686914362,13.6599997058511,-0.000181454807336702,-4.44778056173225E-5,0.25,-6.48558479936798E-7,-3.30425302730265E-5,-2.05418958962873E-6,54.9959411621094,54.9959411621094,912.731750488281,937.069519042969,59.556966651314,20.0012028053733,2.24349880218506,0,0,0,200,54.9965171813965,1,6,1,2.17926025390625,48.3870964050293,,,,,,,,,,,,,,,,
,3790624810.034,54.9962291717529,949.570648193359,-3.19951229242429E-5,7.47786502226499E-7,1,4.99626677034896,40.0298881530762,1.9912845370845,13.6700002476573,-0.000170743883022074,-4.48381514503588E-5,0.25,-1.13864833804683E-6,-3.11872090000819E-5,-2.45374039935436E-6,54.9965171813965,54.9965171813965,937.069519042969,962.07177734375,59.4537916867755,20.0022922444403,2.24339032173157,0,0,0,200,54.9959411621094,1,6,1,2.18582153320313,48.3870964050293,,,,,,,,,,,,,,,,
,3790624815.08,54.9961376190186,974.840179443359,-3.04977538130036E-5,7.61017283077386E-7,1,4.99626677034896,40.0298881530762,1.99119777279793,13.6700002476573,-0.000162963282159518,-4.17761560653745E-5,0.25,-9.06592997345511E-7,-2.97352865395562E-5,-2.16434221357695E-6,54.9959411621094,54.9959411621094,962.07177734375,987.608581542969,59.4420672589871,20.0013503030991,2.24322867393494,0,0,0,200,54.9965171813965,1,6,1,2.17864990234375,48.3870964050293,,,,,,,,,,,,,,,,
,3790624820.15,54.9967670440674,1000.1608581543,-2.89008144048324E-5,7.25521501228757E-7,1,4.99626677034896,40.0298881530762,1.99129356429851,13.6599997058511,-0.000154089423639117,-4.11415503214669E-5,0.25,-1.14745955956388E-6,-2.81663407006005E-5,-2.33245015564419E-6,54.9963340759277,54.9963340759277,987.608581542969,1012.71313476562,59.2779252699486,20.0017122175824,2.24295783042908,0,0,0,200,54.9970932006836,1,6,1,2.18734741210938,48.3870964050293,,,,,,,,,,,,,,,,
,3790624825.2435,54.9966220855713,1025.43499755859,-2.67179691914306E-5,8.01776186047165E-7,1,4.99626677034896,40.0298881530762,1.99139305333433,13.6599997058511,-0.000142181036553251,-3.92711812066787E-5,0.25,-1.29039247139475E-6,-2.60294591055473E-5,-2.3803935803692E-6,54.997200012207,54.997200012207,1012.71313476562,1038.15686035156,59.5843236494871,20.0002505220756,2.24302697181702,0,0,0,200,54.9965171813965,1,6,1,2.17544555664062,48.8758583068848,,,,,,,,,,,,,,,,
,3790624830.2255,54.9963321685791,1050.26068115234,-2.46564413370553E-5,7.47551005742611E-7,1,4.99626677034896,40.0298881530762,1.99122542907283,13.6599997058511,-0.000131321756598732,-3.56983272482574E-5,0.25,-1.09050359796028E-6,-2.40253675071435E-5,-2.0987520747453E-6,54.9960441589355,54.9960441589355,1038.15686035156,1062.36450195312,59.4717691427178,20.0008489223083,2.24292731285095,0,0,0,200,54.9969367980957,1,6,1,2.18368530273438,48.8758583068848,,,,,,,,,,,,,,,,
,3790624835.1205,54.9967784881592,1074.54040527344,-2.21941136211099E-5,7.6804926804947E-7,1,4.99626677034896,40.0298881530762,1.99130136304619,13.6700002476573,-0.000117683312457929,-3.44865218310597E-5,0.25,-1.41881172276672E-6,-2.16078423868623E-5,-2.31595844927331E-6,54.9966201782227,54.9966201782227,1062.36450195312,1086.71630859375,59.1130016523909,20.0023587502426,2.24267411231995,0,0,0,200,54.9966201782227,1,6,1,2.1832275390625,48.8758583068848,,,,,,,,,,,,,,,,
,3790624840.117,54.9964904785156,1099.48931884766,-1.976722606233E-5,7.70196377281508E-7,1,4.99626677034896,40.0298881530762,1.99128018862901,13.6599997058511,-0.000105184383490055,-2.90694098546841E-5,0.25,-9.57761133789129E-7,-1.92579768711156E-5,-1.76404165721732E-6,54.9969367980957,54.9969367980957,1086.71630859375,1112.26232910156,59.5835420209678,20.0004944313264,2.24282002449036,0,0,0,200,54.9965705871582,1,6,1,2.18292236328125,49.364616394043,,,,,,,,,,,,,,,,
,3790624845.1525,54.9962406158447,1124.73559570312,-1.79783094015797E-5,7.73243597538066E-7,1,4.99626677034896,40.0298881530762,1.99127824342957,13.6599997058511,-9.56090261448997E-5,-2.66904048943156E-5,0.25,-9.17894706221938E-7,-1.7513263141328E-5,-1.6500731749597E-6,54.9960441589355,54.9960441589355,1112.26232910156,1137.20886230469,59.3623411500255,20.0023362624573,2.24256205558777,0,0,0,200,54.9967269897461,1,6,1,2.1893310546875,49.364616394043,,,,,,,,,,,,,,,,
,3790624850.1565,54.9964504241943,1149.34521484375,-1.53685667902273E-5,8.41926293740359E-7,1,4.99626677034896,40.0298881530762,1.99124687926698,13.6599997058511,-8.14197167159501E-5,-2.41933119959561E-5,0.25,-1.04074341927924E-6,-1.49603650091846E-5,-1.66054071706351E-6,54.9964370727539,54.9964370727539,1137.20886230469,1161.48156738281,60.0110928209871,19.9999872995318,2.24254679679871,0,0,0,200,54.996150970459,1,6,1,2.18154907226562,49.364616394043,,,,,,,,,,,,,,,,
,3790624855.088,54.9963207244873,1173.61560058594,-1.28808033348746E-5,7.07221999571404E-7,1,4.99626677034896,40.0298881530762,1.99126805996003,13.6599997058511,-6.81465695856125E-5,-2.06974134635254E-5,0.25,-9.50377414820542E-7,-1.25354612305761E-5,-1.46797752602373E-6,54.9964637756348,54.9964637756348,1161.48156738281,1185.74963378906,59.7484656385256,19.9996358987298,2.24261999130249,0,0,0,200,54.9963340759277,1,6,1,2.17788696289062,49.364616394043,,,,,,,,,,,,,,,,
,3790624860.0385,54.9965705871582,1198.22985839844,-1.02226733562583E-5,7.41374424424378E-7,1,4.99626677034896,40.0298881530762,1.99137275019207,13.6599997058511,-5.35144738814844E-5,-1.89713018684721E-5,0.25,-1.22715544711704E-6,-9.92882051950145E-6,-1.62671403360711E-6,54.9961776733398,54.9961776733398,1185.74963378906,1210.71008300781,59.5374259383332,20.0025564449706,2.24209308624268,0,0,0,200,54.997200012207,1,6,1,2.18673706054687,49.364616394043,,,,,,,,,,,,,,,,
,3790624865.0335,54.9969501495361,1223.13690185547,-8.18891699070477E-6,8.40609386125747E-7,1,4.99626677034896,40.0298881530762,1.99127254974496,13.6700002476573,-4.29988316981241E-5,-1.46063814142582E-5,0.25,-8.73367832724713E-7,-7.95816788005426E-6,-1.1960252136249E-6,54.9969635009766,54.9969635009766,1210.71008300781,1235.56372070312,59.7867654359679,20.0014048579322,2.24229335784912,0,0,0,200,54.9969367980957,1,6,1,2.1917724609375,49.364616394043,,,,,,,,,,,,,,,,
,3790624870.092,54.9969100952148,1248.35766601562,-4.53947483567949E-6,8.94907679299393E-7,1,4.99626677034896,40.0298881530762,1.99136140846347,13.6599997058511,-2.30481666087313E-5,-1.16062567734046E-5,0.25,-1.13634932799174E-6,-4.38423707545815E-6,-1.29974888271125E-6,54.9969367980957,54.9969367980957,1235.56372070312,1261.15161132812,59.6265315895255,20.0020309939759,2.2427191734314,0,0,0,200,54.9971199035645,1,6,1,2.18505859375,49.364616394043,,,,,,,,,,,,,,,,
,3790624875.087,54.9969615936279,1273.22058105469,-1.46311122844407E-6,1.86410439991039E-6,1,4.99626677034896,40.0298881530762,1.9912718410106,13.6599997058511,-6.21811568294694E-6,-9.12207080749665E-6,0.25,-1.36653115373338E-6,-1.37114626009576E-6,-1.39549225241565E-6,54.996883392334,54.996883392334,1261.15161132812,1285.28955078125,59.4780221708717,19.9998846669018,2.24226522445679,0,0,0,200,54.9970397949219,1,6,1,2.18032836914062,49.364616394043,,,,,,,,,,,,,,,,
,3790624879.9835,54.9968299865723,1297.42816162109,1.72971624451582E-6,5.17890926801047E-7,1,4.99626677034896,40.0298881530762,1.99140793244298,13.6700002476573,1.08607398567575E-5,-4.81853977836015E-6,0.25,-1.2845735039589E-6,1.74259125073812E-6,-1.18162060019325E-6,54.9970397949219,54.9970397949219,1285.28955078125,1309.56677246094,59.8430426893525,19.9991603220077,2.24205780029297,0,0,0,200,54.9966201782227,1,6,1,2.18963623046875,49.364616394043,,,,,,,,,,,,,,,,
,3790624885.025,54.9969482421875,1322.34216308594,4.92205826854016E-6,6.21184704536499E-7,1,4.99626677034896,40.0298881530762,1.99126535543821,13.6599997058511,2.76452746083907E-5,7.76169919543271E-7,0.25,-9.62624068710832E-7,4.84582465452731E-6,-7.33473166975557E-7,54.9966201782227,54.9966201782227,1309.56677246094,1335.11755371094,59.7453391244486,19.9990710652207,2.2422981262207,0,0,0,200,54.9970664978027,1,6,1,2.18032836914062,49.8533744812012,,,,,,,,,,,,,,,,
,3790624890.047,54.9973564147949,1347.63262939453,7.69457100224225E-6,7.34405224018456E-7,1,4.99626677034896,40.0298881530762,1.99144995284747,13.6599997058511,4.28129179642715E-5,3.03041450018362E-6,0.25,-1.16714944908863E-6,7.56127874283271E-6,-8.16942470048148E-7,54.9972763061523,54.9972763061523,1335.11755371094,1360.14770507812,59.5514952516794,19.9989721549354,2.24210119247437,0,0,0,200,54.9974365234375,1,6,1,2.183837890625,49.8533744812012,,,,,,,,,,,,,,,,
,3790624894.985,54.9973182678223,1372.37005615234,1.10481132466823E-5,6.95674304658857E-7,1,4.99626677034896,40.0298881530762,1.99138710683613,13.6599997058511,6.05915939452067E-5,8.25964240951668E-6,0.25,-9.49355309815644E-7,1.08263239521203E-5,-4.63744126972439E-7,54.9974365234375,54.9974365234375,1360.14770507812,1384.59240722656,59.0770467405063,19.9983162613514,2.24196696281433,0,0,0,200,54.9970169067383,1,6,1,2.17971801757813,49.364616394043,,,,,,,,,,,,,,,,
,3790624900.0035,54.9970283508301,1397.34448242188,1.457905895878E-5,7.26144889915346E-7,1,4.99626677034896,40.0298881530762,1.99134886972079,13.6599997058511,7.94323370624072E-5,1.32249912505884E-5,0.25,-8.20468881121481E-7,1.42683279540786E-5,-1.89919753834021E-7,54.997200012207,54.997200012207,1384.59240722656,1410.09655761719,59.5147587112755,20.0009997630986,2.24176526069641,0,0,0,200,54.9968566894531,1,6,1,2.18597412109375,49.364616394043,,,,,,,,,,,,,,,,
,3790624904.9845,54.9970283508301,1422.28399658203,1.78040503345945E-5,7.15537956445319E-7,1,4.99626677034896,40.0298881530762,1.99140475832707,13.6599997058511,9.79591786119647E-5,1.19142791829449E-5,0.25,-1.78934737829502E-6,1.74576728862268E-5,-1.00071642885061E-6,54.9968566894531,54.9968566894531,1410.09655761719,1434.47143554688,59.7758226366986,19.9960911454611,2.24205875396729,0,0,0,200,54.997200012207,1,6,1,2.1771240234375,49.8533744812012,,,,,,,,,,,,,,,,
,3790624910.0005,54.9968585968018,1447.3095703125,2.15644211028063E-5,6.91197570322407E-7,1,4.99626677034896,40.0298881530762,1.99134981644856,13.6599997058511,0.000117147013116431,2.10978583580733E-5,0.25,-9.28000916704292E-7,2.10930387677695E-5,-2.1748295533203E-9,54.997200012207,54.997200012207,1434.47143554688,1460.14770507813,60.5363471859102,20.0027491953669,2.24198460578918,0,0,0,200,54.9970932006836,1,6,1,2.18734741210938,50.3421325683594,,,,,,,,,,,,,,,,
,3790624915.001,54.9968585968018,1472.26544189453,2.47147077921032E-5,6.9356996742566E-7,1,4.99626677034896,40.0298881530762,1.99127373502204,13.6700002476573,0.00013452920249115,2.2965878317779E-5,0.25,-1.28903826010532E-6,2.41840321703629E-5,-2.22674973160075E-7,54.9965171813965,54.9965171813965,1460.14770507813,1484.38317871094,59.5913583061602,19.9977075836275,2.24167609214783,0,0,0,200,54.997200012207,1,6,1,2.17697143554687,50.3421325683594,,,,,,,,,,,,,,,,
,3790624920.0005,54.9974346160889,1497.18872070313,2.82242831116861E-5,6.34249801764922E-7,1,4.99626677034896,40.0298881530762,1.99138801384967,13.6700002476573,0.000152933030781617,2.93827605273485E-5,0.25,-8.85824400225324E-7,2.75938394768511E-5,3.18033107775767E-7,54.997200012207,54.997200012207,1484.38317871094,1509.99426269531,59.7812940363332,19.9946167124552,2.24189400672913,0,0,0,200,54.9970169067383,1,6,1,2.18582153320313,50.3421325683594,,,,,,,,,,,,,,,,
,3790624925.017,54.9976444244385,1522.18640136719,3.17141579599645E-5,7.11324323494152E-7,1,4.99626677034896,40.0298881530762,1.99125555682609,13.6599997058511,0.000172101298050821,3.18193010990232E-5,0.25,-1.21732563746318E-6,3.10152291642259E-5,1.405706978663E-7,54.9976692199707,54.9976692199707,1509.99426269531,1534.37854003906,59.7148556121986,19.9989783926559,2.24173521995544,0,0,0,200,54.9976196289063,1,6,1,2.177734375,50.3421325683594,,,,,,,,,,,,,,,,
,3790624929.974,54.9974880218506,1546.90985107422,3.58469550931232E-5,7.34395663473292E-7,1,4.99626677034896,40.0298881530762,1.99121647249999,13.6599997058511,0.000194059836861734,3.8036958619377E-5,0.25,-9.90830416150439E-7,3.50409717392843E-5,5.34847394934961E-7,54.9976196289063,54.9976196289063,1534.37854003906,1559.44116210938,59.7273616685063,19.9994588801788,2.24170875549316,0,0,0,200,54.9973564147949,1,6,1,2.18368530273438,50.3421325683594,,,,,,,,,,,,,,,,
,3790624935.024,54.9972381591797,1571.912109375,3.90272448017573E-5,7.15507649306382E-7,1,4.99626677034896,40.0298881530762,1.99129399898615,13.6599997058511,0.000210744507162186,4.3819238924523E-5,0.25,-6.31491447698457E-7,3.81311917026621E-5,1.0189016149824E-6,54.9973564147949,54.9973564147949,1559.44116210938,1584.38305664062,59.6984414132948,19.9960499619879,2.24164581298828,0,0,0,200,54.9970664978027,1,6,1,2.186279296875,50.3421325683594,,,,,,,,,,,,,,,,
,3790624940.043,54.997579574585,1596.87261962891,4.29635503760317E-5,7.18290237771189E-7,1,4.99626677034896,40.0298881530762,1.99137713422043,13.6599997058511,0.000232678748883668,4.52714547975409E-5,0.25,-1.24700231363602E-6,4.20004795170605E-5,5.82802828257212E-7,54.9971199035645,54.9971199035645,1584.38305664062,1609.36218261719,59.5499319946409,19.9942780273121,2.24166083335876,0,0,0,200,54.9980392456055,1,6,1,2.18505859375,50.3421325683594,,,,,,,,,,,,,,,,
,3790624945.0605,54.9978294372559,1621.90753173828,4.69255992202568E-5,7.00733500115631E-7,1,4.99626677034896,40.0298881530762,1.99130498708354,13.6599997058511,0.000253868269328711,5.06022645426069E-5,0.25,-1.14678288270916E-6,4.58649478293223E-5,8.46582380232849E-7,54.9980392456055,54.9980392456055,1609.36218261719,1634.45288085938,59.7711328655832,19.9982928588781,2.24136829376221,0,0,0,200,54.997802734375,1,6,1,2.1905517578125,50.3421325683594,,,,,,,,,,,,,,,,
,3790624950.063,54.9977378845215,1646.91455078125,5.09765429535841E-5,7.44623393625885E-7,1,4.99626677034896,40.0298881530762,1.99141698054335,13.6599997058511,0.000275600164717257,5.58642694347063E-5,0.25,-1.08020318616052E-6,4.98176381898807E-5,1.08123715445125E-6,54.9976196289063,54.9976196289063,1634.45288085938,1659.37622070313,59.8485140889871,19.991450222751,2.24130892753601,0,0,0,200,54.9975128173828,1,6,1,2.19482421875,50.3421325683594,,,,,,,,,,,,,,,,
,3790624954.98,54.9978561401367,1671.55670166016,5.48757009544739E-5,7.09672897398531E-7,1,4.99626677034896,40.0298881530762,1.99124092261297,13.6599997058511,0.000296932838969928,5.89040168687551E-5,0.25,-1.39102566987041E-6,5.3637993971598E-5,9.41024379400359E-7,54.9978561401367,54.9978561401367,1659.37622070313,1683.73718261719,59.668739529564,19.9980219788408,2.24159026145935,0,0,0,200,54.9978561401367,1,6,1,2.19131469726562,50.3421325683594,,,,,,,,,,,,,,,,
,3790624959.9345,54.9976844787598,1696.25927734375,5.94836410343285E-5,7.91193427421612E-7,1,4.99626677034896,40.0298881530762,1.99117941223305,13.6599997058511,0.000321229033978416,6.66471090651533E-5,0.25,-9.87566790749654E-7,5.81204850754732E-5,1.52791474125765E-6,54.9978561401367,54.9978561401367,1683.73718261719,1708.78137207031,59.7969266067178,19.9962678670672,2.24114060401917,0,0,0,200,54.9975128173828,1,6,1,2.17620849609375,51.3196487426758,,,,,,,,,,,,,,,,
,3790624964.9715,54.9975662231445,1721.23834228516,6.30379725970247E-5,7.29434563133919E-7,1,4.99626677034896,40.0298881530762,1.99121515118008,13.6599997058511,0.000339834570149695,7.3283934989702E-5,0.25,-5.53381776447968E-7,6.15730077436514E-5,2.10064979649714E-6,54.9975128173828,54.9975128173828,1708.78137207031,1733.6953125,59.6546702162179,19.9950212531908,2.24121475219727,0,0,0,200,54.9976196289063,1,6,1,2.1875,50.8308906555176,,,,,,,,,,,,,,,,
,3790624969.9585,54.9976196289063,1745.89904785156,6.71310739171123E-5,7.67604087767549E-7,1,4.99626677034896,40.0298881530762,1.99130654504613,13.6599997058511,0.000362645480960719,7.48120234423469E-5,0.25,-1.19025412641396E-6,6.55965040563452E-5,1.65016420249036E-6,54.9976196289063,54.9976196289063,1733.6953125,1758.10278320313,59.6429457884294,19.9928690233384,2.24113345146179,0,0,0,200,54.9976196289063,1,6,1,2.181396484375,49.8533744812012,,,,,,,,,,,,,,,,
,3790624974.8995,54.9976196289063,1770.51794433594,7.067105231291E-5,7.84954642626385E-7,1,4.99626677034896,40.0298881530762,1.99130104403278,13.6700002476573,0.000381211767260252,8.12377928128302E-5,0.25,-7.91853834595944E-7,6.90365946635567E-5,2.18733151770384E-6,54.9976196289063,54.9976196289063,1758.10278320313,1782.93310546875,59.5147587112755,19.9926546872891,2.24117231369019,0,0,0,200,54.9976196289063,1,6,1,2.17193603515625,50.8308906555176,,,,,,,,,,,,,,,,
,3790624979.916,54.9973182678223,1795.63879394531,7.53491456189155E-5,7.79512070106378E-7,1,4.99626677034896,40.0298881530762,1.99133615009313,13.6700002476573,0.000406989799028691,8.42390692319822E-5,0.25,-1.28610688469649E-6,7.36253540426988E-5,1.90058097973652E-6,54.9976196289063,54.9976196289063,1782.93310546875,1808.34448242187,59.7539370381602,19.9905352489481,2.24093532562256,0,0,0,200,54.9970169067383,1,6,1,2.18353271484375,50.8308906555176,,,,,,,,,,,,,,,,
,3790624984.922,54.9972267150879,1820.51092529297,7.94541917165857E-5,7.51769038076842E-7,1,4.99626677034896,40.0298881530762,1.99136911896905,13.6599997058511,0.000428816286851366,9.04113754034877E-5,0.25,-1.06218203130802E-6,7.76245643074897E-5,2.2910358613811E-6,54.9970169067383,54.9970169067383,1808.34448242187,1832.67736816406,59.7187637547948,19.9926811736612,2.24109172821045,0,0,0,200,54.9974365234375,1,6,1,2.17971801757813,50.8308906555176,,,,,,,,,,,,,,,,
,3790624989.9555,54.9976577758789,1845.44812011719,8.43070639066149E-5,7.44521414135286E-7,1,4.99626677034896,40.0298881530762,1.99127240456564,13.6599997058511,0.000455447795726223,9.3886709455087E-5,0.25,-1.50651628947435E-6,8.23820656056562E-5,2.06027603363687E-6,54.9974365234375,54.9974365234375,1832.67736816406,1858.21887207031,59.9188606557179,19.9926570224908,2.24083971977234,0,0,0,200,54.9976463317871,1,6,1,2.19024658203125,51.3196487426758,,,,,,,,,,,,,,,,
,3790624994.9455,54.9977359771729,1870.39239501953,8.83746857898152E-5,7.19474915702999E-7,1,4.99626677034896,40.0298881530762,1.9912296496554,13.6700002476573,0.000477358411550888,9.866507215828E-5,0.25,-1.53253306735016E-6,8.63553175384619E-5,2.20507434883322E-6,54.9978790283203,54.9978790283203,1858.21887207031,1882.56591796875,59.6843720999486,19.9908306074648,2.2409451007843,0,0,0,200,54.9975929260254,1,6,1,2.17849731445313,50.8308906555176,,,,,,,,,,,,,,,,
,3790624999.9605,54.9979343414307,1895.38537597656,9.22833097871752E-5,7.89356989797582E-7,1,4.99626677034896,40.0298881530762,1.9912985075436,13.6599997058511,0.000498204392148896,0.000104305126704124,0.25,-1.36365772265553E-6,9.0165218242722E-5,2.53348915269044E-6,54.9975929260254,54.9975929260254,1882.56591796875,1908.20483398438,59.5663461935448,19.9905879911688,2.24120378494263,0,0,0,200,54.9982757568359,1,6,1,2.17971801757813,50.8308906555176,,,,,,,,,,,,,,,,
,3790625004.966,54.9980392456055,1920.36444091797,9.66062904461503E-5,7.25341145139272E-7,1,4.99626677034896,40.0298881530762,1.99126102923052,13.6599997058511,0.000520668935437185,0.000113045636181164,0.25,-7.1073071881304E-7,9.43594696805191E-5,3.35189314707759E-6,54.9982757568359,54.9982757568359,1908.20483398438,1932.52404785156,60.2088448363525,19.9928308567135,2.24089026451111,0,0,0,200,54.997802734375,1,6,1,2.18719482421875,50.8308906555176,,,,,,,,,,,,,,,,
,3790625009.885,54.997579574585,1944.63952636719,0.00010145051330241,7.47968886819718E-7,1,4.99626677034896,40.0298881530762,1.99123530619625,13.6599997058511,0.000546994728799803,0.000117726366415139,0.25,-9.29596940938359E-7,9.90991406966522E-5,3.34089955712371E-6,54.997802734375,54.997802734375,1932.52404785156,1956.75500488281,59.7812940363332,19.9934250058248,2.24081707000732,0,0,0,200,54.9973564147949,1,6,1,2.177734375,51.3196487426758,,,,,,,,,,,,,,,,
,3790625014.894,54.9976062774658,1969.51635742187,0.000105024350331599,8.26009118877737E-7,1,4.99626677034896,40.0298881530762,1.99124725115672,13.6599997058511,0.000566523706679385,0.000120747311137182,0.25,-1.17168257323692E-6,0.000102599457059072,3.25398278151409E-6,54.9973564147949,54.9973564147949,1956.75500488281,1982.27770996094,59.5983929628332,19.9889016594981,2.24072861671448,0,0,0,200,54.9978561401367,1,6,1,2.17605590820313,51.3196487426758,,,,,,,,,,,,,,,,
,3790625019.9515,54.9978561401367,1994.74169921875,0.000109774408458152,8.11444030189483E-7,1,4.99626677034896,40.0298881530762,1.99141003596726,13.6599997058511,0.00059201427975999,0.000127031800573723,0.25,-1.07342152973347E-6,0.000107234123991938,3.5486181948237E-6,54.9978561401367,54.9978561401367,1982.27770996094,2007.20568847656,60.1549124685256,19.9894863662546,2.24081802368164,0,0,0,200,54.9978561401367,1,6,1,2.17727661132813,51.3196487426758,,,,,,,,,,,,,,,,
,3790625025.048,54.9979858398438,2019.94384765625,0.000114190775655166,7.38652266429112E-7,1,4.99626677034896,40.0298881530762,1.99141583300202,13.6599997058511,0.000616732142476423,0.000128161566118417,0.25,-1.85632881852518E-6,0.00011157988764549,2.96884903611407E-6,54.9978561401367,54.9978561401367,2007.20568847656,2032.68200683594,59.5843236494871,19.9867742184506,2.24058079719543,0,0,0,200,54.9978790283203,1,6,1,2.17636108398438,51.3196487426758,,,,,,,,,,,,,,,,
